0	0	0
1	0	0.12921
2	0.003339	0
3	0.0031686	0
4	0.0030111	0
5	0.0028651	0
6	0.0027296	0
7	0.0026035	0
8	0.0024861	0
9	0.0023764	0
10	0.0022739	0.11663
11	0.009767	0
12	0.0089228	0
13	0.0081848	0
14	0.0075359	0
15	0.0069622	0
16	0.0064523	0
17	0.005997	0
18	0.0055888	0
19	0.0052214	0
20	0.0048894	0
21	0.0045884	0
22	0.0043146	0
23	0.0040648	0
24	0.0038363	0
25	0.0036267	0
26	0.003434	0
27	0.0032564	0
28	0.0030923	0.3779
29	0.04983	0
30	0.040378	0.8861
31	0.33543	0
32	0.18417	0
33	0.12026	0
34	0.085853	0
35	0.064827	1.3255
36	0.66975	0
37	0.26922	0
38	0.15877	0
39	0.10723	0.0027463
40	0.078811	0
41	0.060264	0
42	0.047758	0
43	0.038879	0
44	0.032325	0
45	0.027336	0
46	0.023443	0
47	0.020342	0
48	0.01783	0
49	0.015764	0
50	0.014043	0
51	0.012594	0
52	0.011362	0
53	0.010304	0
54	0.0093901	0
55	0.0085939	0.042981
56	0.011682	0
57	0.01058	0
58	0.0096288	0.046896
59	0.013177	0
60	0.011859	0
61	0.010732	0
62	0.0097608	0
63	0.0089173	0
64	0.00818	0
65	0.0075317	0
66	0.0069584	0.055765
67	0.011076	0
68	0.010058	0
69	0.0091762	0
70	0.0084068	0
71	0.0077315	0.20189
72	0.030541	0
73	0.025954	0
74	0.022349	0
75	0.01946	0
76	0.017108	0
77	0.015165	0
78	0.013541	0
79	0.012168	0
80	0.010997	0
81	0.0099898	0
82	0.0091167	0
83	0.0083548	0
84	0.0076857	0
85	0.0070948	0
86	0.0065704	0
87	0.0061027	0
88	0.0056837	0
89	0.0053069	0
90	0.0049668	0
91	0.0046586	0
92	0.0043786	0
93	0.0041232	0
94	0.0038898	0
95	0.0036759	0
96	0.0034792	0
97	0.0032981	0
98	0.0031309	0
99	0.0029761	0
100	0.0028327	0
101	0.0026994	0
102	0.0025755	0
103	0.0024599	0
104	0.002352	0
105	0.0022511	0
106	0.0021565	0
107	0.0020679	0.18267
108	0.015937	0
109	0.014189	0
110	0.012717	0
111	0.011467	0
112	0.010395	0
113	0.0094686	0.26371
114	0.044523	0
115	0.036517	0.22964
116	0.076985	0
117	0.059065	0
118	0.046924	0
119	0.038272	0
120	0.031869	0
121	0.026983	0
122	0.023164	0
123	0.020118	0
124	0.017647	0
125	0.015612	0
126	0.013916	0
127	0.012487	0
128	0.01127	0.12238
129	0.024289	0.65444
130	0.19155	0
131	0.1239	0
132	0.087964	0
133	0.066177	0
134	0.051826	0
135	0.04181	0
136	0.034513	0
137	0.029017	0
138	0.024764	0
139	0.021401	0
140	0.018693	0
141	0.016477	0
142	0.014639	0
143	0.013098	0
144	0.011791	0
145	0.010674	0
146	0.0097104	0
147	0.0088734	0
148	0.0081415	0
149	0.0074977	0
150	0.0069283	0
151	0.0064221	0
152	0.00597	0
153	0.0055646	0
154	0.0051995	0
155	0.0048695	0
156	0.0045704	0
157	0.0042982	0
158	0.0040498	0
159	0.0038226	0
160	0.0036141	0
161	0.0034224	0
162	0.0032457	0.22672
163	0.024622	0
164	0.021287	0
165	0.0186	0.058118
166	0.023733	0
167	0.020575	0
168	0.01802	0
169	0.015922	0
170	0.014175	0
171	0.012706	1.1867
172	0.40672	0
173	0.2078	0
174	0.13171	0.17207
175	0.14514	0
176	0.099897	0
177	0.073652	0.047816
178	0.067514	0
179	0.052735	0
180	0.04246	0
181	0.034995	0
182	0.029384	0
183	0.025052	0
184	0.021631	0
185	0.018879	0
186	0.01663	0
187	0.014767	0
188	0.013206	0
189	0.011883	0
190	0.010753	0
191	0.0097787	1.2671
192	0.43714	0
193	0.21685	0
194	0.13593	0
195	0.094803	0
196	0.070492	0
197	0.054746	0
198	0.043888	0
199	0.03605	0
200	0.030188	0
201	0.025679	0
202	0.02213	0
203	0.019283	0
204	0.016963	0
205	0.015044	0
206	0.013439	0
207	0.012082	0
208	0.010923	0
209	0.0099259	0
210	0.0090611	0
211	0.0083061	0
212	0.0076428	0
213	0.0070569	0
214	0.0065366	0
215	0.0060724	0
216	0.0056566	0
217	0.0052825	0
218	0.0049446	0
219	0.0046385	0.082795
220	0.010621	1.7434
221	0.77085	0
222	0.28435	0
223	0.1649	0
224	0.11045	0
225	0.080056	0
226	0.061078	0
227	0.048323	0
228	0.039289	0
229	0.032632	0
230	0.027573	0
231	0.02363	0.32056
232	0.082088	0
233	0.0624	0
234	0.049237	0
235	0.03995	0
236	0.033127	0
237	0.027954	0
238	0.02393	0
239	0.020733	0
240	0.018149	0
241	0.016028	0
242	0.014264	0
243	0.012781	0
244	0.011522	0
245	0.010442	0
246	0.0095094	0
247	0.0086981	0
248	0.0079876	0
249	0.0073619	0.056102
250	0.011577	0
251	0.01049	0
252	0.0095511	0.066392
253	0.015166	0
254	0.013541	0
255	0.012169	0
256	0.010998	0
257	0.0099903	0
258	0.0091171	0
259	0.0083551	0
260	0.007686	0
261	0.0070951	0
262	0.0065706	0
263	0.0061029	0
264	0.0056839	0
265	0.0053071	0
266	0.0049669	0
267	0.0046588	0
268	0.0043787	0
269	0.0041234	0
270	0.0038899	0
271	0.003676	0.43545
272	0.064377	0
273	0.050596	0
274	0.040929	0
275	0.033858	0
276	0.028515	0
277	0.024371	0
278	0.021087	0
279	0.018437	0
280	0.016266	0
281	0.014463	0
282	0.012949	1.5326
283	0.6295	0
284	0.26203	0.19877
285	0.23387	0
286	0.14365	1.2909
287	0.79581	0
288	0.28749	0
289	0.16615	0
290	0.1111	0
291	0.080444	0
292	0.061331	0
293	0.048498	0
294	0.039416	0.13607
295	0.058448	0
296	0.046492	0
297	0.037958	0
298	0.031632	0
299	0.0268	0
300	0.02302	0
301	0.020002	0.83341
302	0.25522	0
303	0.15293	0
304	0.10411	0
305	0.076234	0
306	0.05857	0.1509
307	0.080261	0.64718
308	0.28819	0
309	0.16643	1.4533
310	0.96723	0.48637
311	0.59049	0
312	0.25438	0
313	0.15257	0
314	0.10392	0
315	0.076117	0
316	0.058493	0
317	0.046524	0
318	0.037981	0
319	0.031649	0.09666
320	0.042839	0.036556
321	0.041684	0
322	0.034419	0
323	0.028945	0
324	0.024708	0
325	0.021356	0
326	0.018656	0
327	0.016446	0
328	0.014614	0
329	0.013077	0
330	0.011773	0
331	0.010658	0
332	0.0096969	0
333	0.0088617	0
334	0.0081312	0
335	0.0074887	0
336	0.0069202	0
337	0.0064149	0
338	0.0059636	0
339	0.0055588	0
340	0.0051943	0
341	0.0048648	0
342	0.0045661	0
343	0.0042943	0
344	0.0040463	0
345	0.0038193	0
346	0.0036111	0
347	0.0034196	0
348	0.0032431	0.86033
349	0.19382	0
350	0.12501	0
351	0.088603	0
352	0.066584	0
353	0.052103	0
354	0.042009	0
355	0.03466	0
356	0.029129	0
357	0.024852	0
358	0.021471	0
359	0.01875	0
360	0.016524	0
361	0.014678	0
362	0.013131	0
363	0.01182	0
364	0.010698	0
365	0.0097313	0
366	0.0088917	0
367	0.0081575	0
368	0.0075118	0
369	0.0069408	0
370	0.0064332	0
371	0.00598	0
372	0.0055735	0
373	0.0052076	0
374	0.0048769	0
375	0.004577	0.53168
376	0.092041	0
377	0.068759	0
378	0.053578	0
379	0.04306	0
380	0.035439	0
381	0.029723	0
382	0.025316	0
383	0.021842	0
384	0.01905	0.22779
385	0.053534	0
386	0.043028	0
387	0.035415	0
388	0.029705	0
389	0.025302	0
390	0.021831	0.843
391	0.26521	0
392	0.15712	0
393	0.10635	0
394	0.077592	0
395	0.059465	0
396	0.047202	0.31348
397	0.11313	0
398	0.081653	0
399	0.062118	0
400	0.049042	0
401	0.039809	0
402	0.033022	0
403	0.027873	0
404	0.023866	0
405	0.020682	0
406	0.018107	0
407	0.015994	0
408	0.014236	0
409	0.012757	0
410	0.011501	0
411	0.010424	0
412	0.0094939	0.11558
413	0.02099	0.0018106
414	0.018578	0
415	0.016382	0
416	0.014561	0
417	0.013032	0
418	0.011735	0
419	0.010625	0
420	0.0096684	0
421	0.0088368	0
422	0.0081094	0.10621
423	0.017936	0
424	0.015852	0
425	0.014117	0
426	0.012657	0
427	0.011415	0
428	0.01035	0
429	0.0094299	0
430	0.0086286	0
431	0.0079266	0
432	0.007308	0
433	0.0067599	0
434	0.0062719	0
435	0.0058355	0.89828
436	0.22611	0
437	0.14017	0
438	0.097159	0
439	0.07196	0.013253
440	0.058563	0
441	0.046573	0
442	0.038017	0
443	0.031676	0
444	0.026834	0
445	0.023047	0
446	0.020024	0
447	0.017569	0
448	0.015548	0
449	0.013863	0
450	0.012441	0
451	0.011231	0
452	0.010192	0
453	0.0092921	0
454	0.0085082	0
455	0.0078207	0
456	0.0072144	0
457	0.0066767	0
458	0.0061976	0
459	0.0057689	0
460	0.0053837	0
461	0.0050361	0
462	0.0047216	0
463	0.0044358	0
464	0.0041755	0
465	0.0039377	0
466	0.0037198	0
467	0.0035196	0
468	0.0033353	0
469	0.0031653	0
470	0.003008	0
471	0.0028623	0
472	0.0027269	0
473	0.002601	0
474	0.0024837	0
475	0.0023743	0
476	0.0022719	0
477	0.0021761	0
478	0.0020862	0
479	0.0020019	0
480	0.0019226	0
481	0.0018479	0
482	0.0017775	0
483	0.0017111	0
484	0.0016484	1.3117
485	0.39247	0
486	0.20336	0
487	0.12961	0
488	0.091233	0
489	0.06825	0
490	0.053234	0
491	0.042815	0
492	0.035258	0
493	0.029585	0
494	0.025209	0
495	0.021756	0
496	0.01898	0
497	0.016713	0
498	0.014837	0
499	0.013264	0
500	0.011933	0
501	0.010796	0
502	0.0098157	0
503	0.0089652	0
504	0.008222	0
505	0.0075687	0
506	0.0069912	0
507	0.0064781	0
508	0.0060202	0
509	0.0056096	0
510	0.0052401	0
511	0.0049063	0
512	0.0046038	0
513	0.0043286	0
514	0.0040776	0
515	0.0038481	0
516	0.0036375	0
517	0.0034439	0
518	0.0032655	0
519	0.0031008	0
520	0.0029483	0
521	0.0028068	0
522	0.0026754	0
523	0.002553	0
524	0.002439	0
525	0.0023324	0
526	0.0022328	0
527	0.0021394	0
528	0.0020518	0
529	0.0019695	0
530	0.0018921	0
531	0.0018192	0
532	0.0017505	0
533	0.0016856	0
534	0.0016243	0
535	0.0015662	0
536	0.0015113	0
537	0.0014592	0
538	0.0014098	0
539	0.0013628	0
540	0.0013182	0
541	0.0012757	0
542	0.0012353	0
543	0.0011968	0
544	0.00116	0
545	0.001125	0
546	0.0010915	0
547	0.0010594	0
548	0.0010288	0
549	0.00099952	0
550	0.00097146	0
551	0.00094457	0
552	0.00091878	0
553	0.00089404	0
554	0.00087029	0
555	0.00084748	0
556	0.00082555	0
557	0.00080447	0
558	0.00078419	0
559	0.00076468	0
560	0.00074588	0
561	0.00072777	0
562	0.00071032	0
563	0.00069348	0
564	0.00067725	0
565	0.00066157	0
566	0.00064644	0
567	0.00063182	0
568	0.0006177	0
569	0.00060404	0
570	0.00059084	0
571	0.00057806	0
572	0.0005657	0
573	0.00055373	0
574	0.00054214	0
575	0.0005309	0
576	0.00052002	0
577	0.00050947	0
578	0.00049923	0
579	0.00048931	0
580	0.00047967	0
581	0.00047032	0.39897
582	0.03996	0
583	0.033134	0.45011
584	0.1358	0
585	0.094726	0
586	0.070444	0
587	0.054714	0.16157
588	0.079353	0
589	0.060619	0
590	0.048004	0
591	0.039058	0
592	0.032459	0
593	0.027439	0
594	0.023524	0
595	0.020408	0
596	0.017884	0
597	0.015808	0
598	0.014081	0
599	0.012626	0
600	0.011389	0
601	0.010328	0
602	0.0094102	0
603	0.0086115	0
604	0.0079115	0
605	0.0072946	0
606	0.006748	0
607	0.0062613	0
608	0.005826	0
609	0.0054351	0
610	0.0050826	0
611	0.0047637	0
612	0.0044741	0
613	0.0042105	0
614	0.0039696	0
615	0.0037491	0
616	0.0035466	0
617	0.0033602	0
618	0.0031882	0
619	0.0030292	0
620	0.002882	2.5145
621	1.3851	0
622	0.31077	0
623	0.17513	0
624	0.11571	0
625	0.083184	0.15389
626	0.10242	0.51434
627	0.25427	0
628	0.15252	0
629	0.1039	0
630	0.076102	0
631	0.058483	0
632	0.046517	0
633	0.037976	0
634	0.031645	0.12355
635	0.047958	0
636	0.039025	0
637	0.032434	0
638	0.02742	0
639	0.023509	0
640	0.020396	0.92669
641	0.30043	0
642	0.1712	0
643	0.1137	0
644	0.081996	0
645	0.06234	0.43207
646	0.17225	0
647	0.11424	0
648	0.082315	0.045872
649	0.073229	0
650	0.056577	0
651	0.045181	0
652	0.036999	0
653	0.030908	0
654	0.026239	0
655	0.022575	0
656	0.019643	0
657	0.017258	0.31174
658	0.069204	0
659	0.053879	0.11865
660	0.068164	0
661	0.053176	0
662	0.042774	0
663	0.035227	0
664	0.029562	0
665	0.02519	0
666	0.021741	0
667	0.018968	0
668	0.016704	0
669	0.014829	0.40689
670	0.088274	0
671	0.066374	0
672	0.051961	0
673	0.041907	0.27202
674	0.09463	0
675	0.070384	0
676	0.054673	0
677	0.043837	0
678	0.036012	0
679	0.030159	0
680	0.025656	0.4967
681	0.13752	0
682	0.095686	0
683	0.071043	0
684	0.055116	0
685	0.04415	0
686	0.036243	0
687	0.030334	0
688	0.025793	0
689	0.022221	0
690	0.019357	0
691	0.017023	0
692	0.015094	0
693	0.013481	0
694	0.012118	0
695	0.010954	0
696	0.0099524	0
697	0.0090842	0
698	0.0083263	0
699	0.0076606	0
700	0.0070726	0
701	0.0065506	0
702	0.006085	0
703	0.0056679	0.18485
704	0.024154	0
705	0.020913	0
706	0.018296	0
707	0.016149	0
708	0.014366	0
709	0.012867	0
710	0.011595	0
711	0.010505	0
712	0.009564	0
713	0.0087457	0
714	0.0080295	0.31959
715	0.052414	0
716	0.04223	0
717	0.034825	0
718	0.029255	0
719	0.02495	0
720	0.02155	0
721	0.018813	0
722	0.016576	0
723	0.014722	0
724	0.013168	0
725	0.011851	0
726	0.010725	0
727	0.0097547	0.38527
728	0.07113	0
729	0.055174	0
730	0.044191	0
731	0.036273	0
732	0.030357	0
733	0.02581	0
734	0.022235	0
735	0.019368	0
736	0.017032	0
737	0.015102	0
738	0.013488	0
739	0.012123	0
740	0.010959	0
741	0.0099566	0
742	0.0090878	0
743	0.0083294	0
744	0.0076634	0
745	0.0070751	0
746	0.0065528	0
747	0.006087	0
748	0.0056696	0
749	0.0052942	0
750	0.0049553	0
751	0.0046482	0
752	0.0043691	0
753	0.0041146	0
754	0.0038819	0
755	0.0036686	0
756	0.0034725	0.55688
757	0.093892	0
758	0.069923	0
759	0.054363	0
760	0.043617	0
761	0.03585	0
762	0.030036	0
763	0.02556	0
764	0.022036	0
765	0.019207	0
766	0.0169	0
767	0.014992	0
