512	942
513	927
514	934
515	1080
516	1280
517	1390
518	1550
519	1510
520	1440
521	1260
522	1050
523	874
524	747
525	674
526	623
527	572
528	587
529	675
530	782
531	725
532	613
533	560
534	540
535	506
536	483
537	475
538	457
539	442
540	423
541	388
542	354
543	321
544	357
545	357
546	348
547	445
548	496
549	401
550	341
551	306
552	293
553	358
554	447
555	438
556	524
557	500
558	574
559	1360
560	2750
561	3370
562	4240
563	5090
564	6720
565	8380
566	9470
567	11000
568	12300
569	13900
570	14900
571	14800
572	14500
573	13000
574	10300
575	7700
576	4070
577	1890
578	1360
579	1140
580	1030
581	964
582	885
583	813
584	916
585	944
586	1070
587	1000
588	1000
589	911
590	775
591	699
592	648
593	598
594	567
595	547
596	546
597	525
598	503
599	487
600	494
601	507
602	529
603	503
604	480
605	469
606	450
607	439
608	413
609	698
610	665
611	1170
612	1030
613	769
614	619
615	511
616	477
617	532
618	569
619	541
620	547
621	593
622	542
623	536
624	607
625	610
626	848
627	969
628	815
629	767
630	1040
631	2380
632	3680
633	4490
634	5150
635	5610
636	5950
637	6250
638	6440
639	6320
640	6160
641	5860
642	3460
643	1760
644	1360
645	1180
646	1040
647	1110
648	1230
649	1480
650	1490
651	1370
652	1230
653	1060
654	937
655	892
656	942
657	958
658	1150
659	1090
660	1020
661	915
662	818
663	757
664	701
665	683
666	670
667	655
668	639
669	613
670	606
671	594
672	581
673	572
674	571
675	579
676	572
677	558
678	555
679	542
680	557
681	569
682	676
683	1010
684	2630
685	3170
686	3230
687	2190
688	1570
689	1220
690	1060
691	971
692	954
693	1140
694	1510
695	1870
696	1810
697	1680
698	1500
699	1310
700	1190
701	1180
702	1220
703	1260
704	1210
705	1140
706	1090
707	1210
708	1570
709	2410
710	2820
711	2890
712	2580
713	2170
714	1840
715	1620
716	1540
717	1760
718	2170
719	2540
720	2480
721	2260
722	2040
723	1840
724	1670
725	1800
726	2310
727	3690
728	4480
729	4620
730	4960
731	5050
732	5010
733	5180
734	5390
735	5480
736	5460
737	5230
738	4440
739	3770
740	4100
741	4520
742	4660
743	4320
744	3510
745	2850
746	2550
747	2420
748	2370
749	2250
750	2060
751	1900
752	1810
753	1730
754	1680
755	1620
756	1660
757	3170
758	6040
759	6730
760	7690
761	8350
762	8530
763	8760
764	8930
765	9110
766	9270
767	9280
768	9090
769	8740
770	8180
771	6450
772	4520
773	3180
774	2690
775	2380
776	2200
777	2060
778	1990
779	1920
780	1860
781	1780
782	1700
783	1640
784	1610
785	1680
786	1720
787	1650
788	1560
789	1470
790	1390
791	1320
792	1280
793	1230
794	1210
795	1180
796	1230
797	1340
798	1430
799	1490
800	1480
801	1630
802	2000
803	2310
804	2180
805	1980
806	1930
807	2210
808	2970
809	3640
810	3550
811	2720
812	2230
813	1870
814	1630
815	1370
816	1370
817	1320
818	1290
819	1240
820	1220
821	1300
822	1670
823	2080
824	2340
825	2390
826	2180
827	1770
828	1450
829	1260
830	1140
831	1050
832	997
833	945
834	899
835	851
836	813
837	783
838	758
839	733
840	716
841	671
842	628
843	602
844	582
845	554
846	543
847	507
848	461
849	426
850	420
851	416
852	455
853	684
854	925
855	1120
856	1090
857	978
858	802
859	912
860	1090
861	1170
862	1070
863	1130
864	1270
865	1150
866	1150
867	1260
868	2230
869	2840
870	2760
871	2200
872	1690
873	1220
874	879
875	707
876	613
877	543
878	475
879	441
880	404
881	366
882	421
883	1130
884	1150
885	1640
886	1870
887	2130
888	2530
889	2270
890	1670
891	1180
892	861
893	661
894	539
895	465
896	401
897	397
898	468
899	399
900	380
901	583
902	953
903	1150
904	1250
905	1500
906	1520
907	1460
908	1070
909	828
910	764
911	1290
912	1530
913	1340
914	1150
915	979
916	788
917	593
918	477
919	519
920	517
921	499
922	499
923	547
924	970
925	573
926	389
927	337
928	306
929	282
930	276
931	254
932	243
933	241
934	239
935	249
936	394
937	1030
938	604
939	386
940	316
941	250
942	213
943	210
944	208
945	195
946	239
947	231
948	330
949	375
950	268
951	319
952	295
953	240
954	283
955	269
956	222
957	208
958	195
959	189
960	176
961	177
962	248
963	231
964	318
965	341
966	228
967	231
968	250
969	223
970	213
971	190
972	190
973	177
974	159
975	155
976	151
977	157
978	155
979	143
980	165
981	159
982	149
983	146
984	146
985	149
986	138
987	315
988	352
989	431
990	541
991	1090
992	1210
993	955
994	749
995	551
996	417
997	344
998	307
999	278
1000	254
1001	239
1002	231
1003	245
1004	273
1005	257
1006	252
1007	237
1008	237
1009	235
1010	222
1011	222
1012	218
1013	255
1014	236
1015	402
1016	634
1017	500
1018	400
1019	340
1020	307
1021	298
1022	287
1023	261
1024	309
1025	359
1026	1190
1027	2030
1028	1820
1029	1250
1030	920
1031	698
1032	629
1033	611
1034	528
1035	477
1036	435
1037	437
1038	474
1039	447
1040	407
1041	386
1042	375
1043	358
1044	348
1045	332
1046	324
1047	358
1048	359
1049	356
1050	593
1051	660
1052	806
1053	1040
1054	993
1055	877
1056	747
1057	654
1058	582
1059	529
1060	502
1061	478
1062	475
1063	494
1064	558
1065	628
1066	938
1067	1120
1068	1170
1069	1040
1070	886
1071	764
1072	748
1073	826
1074	1930
1075	2690
1076	3080
1077	3410
1078	3530
1079	4010
1080	4540
1081	5390
1082	5660
1083	5550
1084	4990
1085	3110
1086	2820
1087	2440
1088	2250
1089	2050
1090	1850
1091	1850
1092	1890
1093	2070
1094	2160
1095	2060
1096	1890
1097	1680
1098	1500
1099	1370
1100	1240
1101	1200
1102	1190
1103	1290
1104	1420
1105	1720
1106	4000
1107	5360
1108	5990
1109	6730
1110	7360
1111	7910
1112	8150
1113	8200
1114	8000
1115	6900
1116	5400
1117	3200
1118	2570
1119	2210
1120	1980
1121	1950
1122	1980
1123	2020
1124	2010
1125	2010
1126	2000
1127	1920
1128	1690
1129	1520
1130	1430
1131	1370
1132	1350
1133	1370
1134	1310
1135	1240
1136	1160
1137	1100
1138	1080
1139	1080
1140	1090
1141	1120
1142	1160
1143	1210
1144	1230
1145	1210
1146	1140
1147	1130
1148	1170
1149	1220
1150	1180
1151	1210
1152	1460
1153	2080
1154	2550
1155	2910
1156	3410
1157	4140
1158	4470
1159	4300
1160	3370
1161	3280
1162	4440
1163	5040
1164	5630
1165	6210
1166	6780
1167	7170
1168	7520
1169	8110
1170	8340
1171	8330
1172	8340
1173	8420
1174	8570
1175	8600
1176	8070
1177	7590
1178	7470
1179	7450
1180	7480
1181	7370
1182	7040
1183	6400
1184	4580
1185	3160
1186	2960
1187	3540
1188	3910
1189	3900
1190	3430
1191	2880
1192	2870
1193	3450
1194	3940
1195	4140
1196	4140
1197	3160
1198	2230
1199	1910
1200	1700
1201	1550
1202	1400
1203	1290
1204	1190
1205	1100
1206	1040
1207	989
1208	967
1209	941
1210	917
1211	921
1212	923
1213	959
1214	953
1215	882
1216	812
1217	735
1218	671
1219	16700
1220	16200
1221	15800
1222	15200
1223	14400
1224	13300
1225	12000
1226	10700
1227	9650
1228	8970
1229	8790
1230	8980
1231	9370
1232	9610
1233	9560
1234	9360
1235	8980
1236	8380
1237	7540
1238	6050
1239	3550
1240	2080
1241	1690
1242	1430
1243	1210
1244	1070
1245	992
1246	903
1247	839
1248	792
1249	723
1250	671
1251	628
1252	598
1253	890
1254	1630
1255	2660
1256	3250
1257	3150
1258	3630
1259	3850
1260	3530
1261	390
1262	363
1263	349
1264	328
1265	322
1266	337
1267	307
1268	286
1269	274
1270	259
1271	259
1272	256
1273	274
1274	268
1275	268
1276	247
1277	229
1278	212
1279	223
1280	247
1281	400
1282	289
1283	220
1284	190
1285	185
1286	185
1287	213
1288	192
1289	201
1290	340
1291	394
1292	304
1293	262
1294	241
1295	220
1296	182
1297	168
1298	145
1299	136
1300	130
1301	128
1302	119
1303	223
1304	130
1305	118
1306	113
1307	108
1308	100
1309	113
1310	187
1311	160
1312	313
1313	343
1314	268
1315	229
1316	188
1317	156
1318	143
1319	136
1320	150
1321	138
1322	138
1323	158
1324	174
1325	150
1326	699
1327	1060
1328	807
1329	873
1330	736
1331	540
1332	375
1333	289
1334	238
1335	227
1336	185
1337	162
1338	148
1339	146
1340	136
1341	130
1342	126
1343	123
1344	123
1345	126
1346	158
1347	934
1348	2900
1349	4820
1350	5610
1351	6110
1352	6230
1353	4610
1354	1940
1355	1030
1356	732
1357	633
1358	615
1359	574
1360	512
1361	458
1362	418
1363	365
1364	322
1365	289
1366	262
1367	247
1368	229
1369	220
1370	208
1371	206
1372	195
1373	195
1374	235
1375	285
1376	218
1377	187
1378	188
1379	184
1380	185
1381	212
1382	339
1383	451
1384	581
1385	1040
1386	1120
1387	965
1388	824
1389	689
1390	576
1391	494
1392	424
1393	368
1394	334
1395	351
1396	387
1397	1790
1398	2760
1399	2810
1400	2040
1401	1540
1402	1160
1403	939
1404	801
1405	758
1406	3270
1407	5570
1408	5920
1409	6250
1410	6450
1411	6200
1412	5000
1413	3300
1414	2300
1415	1800
1416	1500
1417	1300
1418	1200
1419	1120
1420	1050
1421	981
1422	923
1423	941
1424	945
1425	946
1426	977
1427	978
1428	1050
1429	1060
1430	1030
1431	983
1432	1020
1433	1230
1434	1260
1435	1210
1436	1210
1437	1270
1438	1430
1439	1500
1440	1470
1441	1290
1442	1140
1443	1040
1444	1070
1445	1520
1446	2210
1447	3080
1448	3430
1449	3290
1450	3050
1451	3350
1452	3590
1453	4220
1454	4680
1455	4810
1456	4480
1457	3430
1458	2940
1459	2530
1460	2290
1461	2430
1462	2710
1463	2980
1464	2960
1465	2700
1466	2360
1467	2130
1468	2240
1469	2770
1470	3400
1471	3700
1472	4250
1473	4620
1474	4920
1475	5550
1476	6200
1477	6810
1478	7430
1479	8120
1480	8720
1481	9700
1482	10500
1483	11100
1484	12000
1485	12800
1486	13500
1487	14200
1488	14100
1489	13500
1490	12900
1491	12100
1492	11300
1493	10500
1494	10000
1495	9660
1496	9410
1497	8930
1498	7820
1499	5260
1500	3660
1501	3070
1502	2670
1503	2430
1504	2250
1505	2130
1506	2050
1507	2010
1508	2020
1509	2050
1510	2110
1511	2310
1512	2370
1513	2330
1514	2230
1515	2140
1516	2140
1517	2140
1518	2110
1519	2070
1520	2010
1521	1960
1522	1970
1523	2260
1524	2950
1525	3820
1526	4520
1527	4830
1528	4740
1529	4310
1530	4580
1531	5290
1532	6070
1533	6870
1534	7720
1535	8640
1536	9580
1537	10200
1538	10200
1539	9840
1540	9160
1541	7010
1542	4450
1543	2960
1544	2450
1545	2220
1546	2240
1547	4370
1548	5280
1549	5900
1550	6160
1551	6060
1552	5900
1553	5010
1554	3240
1555	2500
1556	2070
1557	1860
1558	1750
1559	1650
1560	1540
1561	1450
1562	1370
1563	1340
1564	1450
1565	1570
1566	1650
1567	1580
1568	1430
1569	1650
1570	2200
1571	3310
1572	3890
1573	3880
1574	3030
1575	2350
1576	1850
1577	3110
1578	5400
1579	6830
1580	7690
1581	10200
1582	13400
1583	15500
1584	16800
1585	17400
1586	16900
1587	16300
1588	15500
1589	14200
1590	12800
1591	11400
1592	10200
1593	9410
1594	9210
1595	9430
1596	9870
1597	10100
1598	10100
1599	9870
1600	9430
1601	8780
1602	7520
1603	5750
1604	3290
1605	2270
1606	1800
1607	1500
1608	1250
1609	1090
1610	1000
1611	927
1612	880
1613	845
1614	795
1615	758
1616	732
1617	703
1618	993
1619	1730
1620	2920
1621	3500
1622	3400
1623	3900
1624	4130
1625	3260
1626	2020
1627	1330
1628	977
1629	839
1630	745
1631	673
1632	622
1633	588
1634	572
1635	714
1636	581
1637	612
1638	670
1639	813
1640	1230
1641	1180
1642	957
1643	858
1644	746
1645	667
1646	623
1647	597
1648	571
1649	517
1650	481
1651	465
1652	445
1653	535
1654	547
1655	596
1656	716
1657	669
1658	796
1659	951
1660	2340
1661	3200
1662	3230
1663	2460
1664	1430
1665	957
1666	763
1667	858
1668	1260
1669	1280
1670	1420
1671	1760
1672	1750
1673	1310
1674	991
1675	927
1676	1010
1677	1610
1678	1590
1679	1680
1680	1810
1681	1850
1682	2100
1683	2250
1684	2300
1685	2010
1686	1780
1687	1730
1688	1360
1689	1090
1690	916
1691	848
1692	720
1693	653
1694	776
1695	815
1696	692
1697	572
1698	477
1699	425
1700	433
1701	436
1702	409
1703	368
1704	355
1705	334
1706	322
1707	373
1708	484
1709	649
1710	631
1711	528
1712	489
1713	445
1714	389
1715	341
1716	298
1717	311
1718	354
1719	313
1720	275
1721	267
1722	266
1723	256
1724	234
1725	221
1726	211
1727	197
1728	191
1729	182
1730	199
1731	254
1732	266
1733	235
1734	209
1735	291
1736	278
1737	241
1738	361
1739	398
1740	371
1741	316
1742	285
1743	257
1744	239
1745	224
1746	208
1747	196
1748	183
1749	174
1750	168
1751	162
1752	156
1753	154
1754	157
1755	153
1756	152
1757	152
1758	147
1759	142
1760	150
1761	143
1762	133
1763	132
1764	122
1765	132
1766	169
1767	155
1768	163
1769	154
1770	175
1771	160
1772	151
1773	252
1774	293
1775	477
1776	806
1777	635
1778	512
1779	441
1780	386
1781	354
1782	330
1783	304
1784	324
1785	396
1786	421
1787	412
1788	396
1789	397
1790	383
1791	381
1792	411
1793	458
1794	637
1795	1620
1796	1890
1797	2190
1798	1970
1799	1590
1800	1420
1801	1710
1802	2720
1803	3340
1804	3460
1805	2570
1806	2000
1807	1730
1808	1560
1809	1560
1810	1430
1811	1250
1812	1180
1813	1150
1814	1210
1815	1250
1816	1210
1817	1190
1818	1200
1819	1270
1820	1400
1821	1580
1822	1870
1823	2150
1824	2010
1825	1680
1826	1410
1827	1240
1828	1620
1829	2060
1830	2410
1831	2980
1832	3270
1833	2920
1834	2490
1835	2390
1836	2890
1837	3260
1838	3390
1839	3510
1840	3690
1841	4230
1842	4440
1843	4600
1844	4700
1845	5000
1846	5300
1847	5200
1848	5000
1849	4740
1850	5340
1851	5880
1852	6460
1853	7250
1854	8080
1855	8600
1856	8700
1857	8800
1858	8800
1859	8150
1860	5780
1861	3480
1862	2570
1863	2200
1864	2070
1865	1930
1866	1980
1867	2190
1868	2370
1869	2320
1870	2160
1871	2030
1872	1950
1873	1870
1874	1920
1875	2340
1876	2850
1877	2950
1878	2720
1879	3010
1880	3920
1881	4770
1882	5660
1883	6800
1884	8040
1885	10200
1886	12700
1887	14700
1888	16800
1889	18000
1890	18100
1891	18000
1892	17600
1893	16800
1894	15800
1895	14400
1896	12800
1897	11100
1898	9020
1899	8230
1900	7300
1901	6520
1902	5820
1903	4700
1904	3760
1905	3270
1906	2870
1907	2600
1908	2380
1909	3770
1910	5110
1911	5770
1912	6460
1913	7170
1914	7750
1915	8020
1916	7980
1917	7760
1918	6000
1919	4500
1920	3200
1921	3180
1922	4010
1923	4650
1924	5090
1925	5650
1926	6190
1927	6430
1928	6070
1929	4430
1930	3800
1931	3630
1932	3650
1933	3530
1934	3090
1935	2490
1936	2060
1937	1780
1938	1600
1939	1460
1940	1350
1941	1300
1942	1360
1943	1410
1944	1580
1945	1680
1946	1720
1947	1580
1948	1350
1949	1170
1950	1030
1951	987
1952	1240
1953	1680
1954	1530
1955	1200
1956	1080
1957	1140
1958	2580
1959	3060
1960	3380
1961	3830
1962	4350
1963	4990
1964	5770
1965	6550
1966	6980
1967	7040
1968	6760
1969	6330
1970	5690
1971	5270
1972	5170
1973	5510
1974	5720
1975	5680
1976	4040
1977	2500
1978	1990
1979	1760
1980	1640
1981	1610
1982	2880
1983	4180
1984	5010
1985	5940
1986	6820
1987	7510
1988	7850
1989	7900
1990	7600
1991	5270
1992	2440
1993	1560
1994	1880
1995	3290
1996	3980
1997	4080
1998	3210
1999	2150
2000	1650
2001	1420
2002	1480
2003	1630
2004	1530
2005	1290
2006	1060
2007	897
2008	856
2009	809
2010	801
2011	742
2012	731
2013	699
2014	657
2015	588
2016	537
2017	507
2018	472
2019	453
2020	461
2021	449
2022	461
2023	474
2024	473
2025	441
2026	432
2027	622
2028	1120
2029	1000
2030	849
2031	1040
2032	1240
2033	1260
2034	1780
2035	1650
2036	1130
2037	789
2038	625
2039	520
2040	490
2041	500
2042	460
2043	430
2044	380
2045	350
2046	360
2047	380
2048	330
2049	320
2050	310
2051	310
2052	260
2053	224
2054	213
2055	232
2056	233
2057	211
2058	195
2059	211
2060	246
2061	195
2062	353
2063	533
2064	730
2065	680
2066	620
2067	660
2068	700
2069	800
2070	900
2071	1100
2072	1900
2073	3500
2074	5000
2075	6000
2076	7960
2077	9380
2078	10700
2079	11400
2080	11000
2081	9530
2082	5690
2083	2120
2084	1270
2085	1360
2086	1220
2087	1130
2088	975
2089	840
2090	735
2091	673
2092	921
2093	1040
2094	1190
2095	1650
2096	1830
2097	1500
2098	1800
2099	2000
2100	2300
2101	3440
2102	3910
2103	3600
2104	3020
2105	2200
2106	1950
2107	2040
2108	1930
2109	1620
2110	1400
2111	1300
2112	1250
2113	1200
2114	1150
2115	1100
2116	1050
2117	1000
2118	960
2119	900
2120	840
2121	800
2122	760
2123	730
2124	720
2125	720
2126	780
2127	860
2128	760
2129	740
2130	700
2131	710
2132	820
2133	1200
2134	2000
2135	2800
2136	3300
2137	3500
2138	2570
2139	1490
2140	1250
2141	2260
2142	3630
2143	4390
2144	5110
2145	5700
2146	6240
2147	6730
2148	7210
2149	7640
2150	7890
2151	7740
2152	5810
2153	3210
2154	2100
2155	1860
2156	2200
2157	3190
2158	4410
2159	4940
2160	5470
2161	5900
2162	6200
2163	6140
2164	4590
2165	2740
2166	2130
2167	2080
2168	2320
2169	2540
2170	2450
2171	2240
2172	2020
2173	1850
2174	2000
2175	2070
2176	2000
2177	1890
2178	1820
2179	1710
2180	1580
2181	1500
2182	1400
2183	1300
2184	1300
2185	1500
2186	1650
2187	1600
2188	1500
2189	1400
2190	1300
2191	1250
2192	1200
2193	1200
2194	1400
2195	1500
2196	1700
2197	1900
2198	2150
2199	2400
2200	2800
2201	3100
2202	3500
2203	3800
2204	4000
2205	4200
2206	4400
2207	4640
2208	4660
2209	4200
2210	3530
2211	3760
2212	4370
2213	4760
2214	5300
2215	5700
2216	6180
2217	6430
2218	6540
2219	6570
2220	6460
2221	5530
2222	4100
2223	3310
2224	2860
2225	2600
2226	2370
2227	2160
2228	2040
2229	1990
2230	2060
2231	2210
2232	2770
2233	3570
2234	4440
2235	4920
2236	4930
2237	4560
2238	4000
2239	3570
2240	3430
2241	3430
2242	3260
2243	2870
2244	2570
2245	2510
2246	2530
2247	2570
2248	2770
2249	2870
2250	3030
2251	3050
2252	2780
2253	2490
2254	2210
2255	2100
2256	2500
2257	3780
2258	4990
2259	5630
2260	6280
2261	6780
2262	7110
2263	7170
2264	7120
2265	6760
2266	6160
2267	5850
2268	5740
2269	6110
2270	6240
2271	6480
2272	6930
2273	7270
2274	7410
2275	7470
2276	7540
2277	7650
2278	7830
2279	7930
2280	8160
2281	8220
2282	8370
2283	8380
2284	8230
2285	7930
2286	7360
2287	6020
2288	4540
2289	3360
2290	2900
2291	2570
2292	2420
2293	2330
2294	2180
2295	2160
2296	2310
2297	3800
2298	4710
2299	5440
2300	5760
2301	5790
2302	5790
2303	5430
2304	3340
2305	2290
2306	1940
2307	1690
2308	1490
2309	1340
2310	2660
2311	3370
2312	3430
2313	3180
2314	2670
2315	2120
2316	1740
2317	1500
2318	1330
2319	1190
2320	1070
2321	993
2322	931
2323	883
2324	838
2325	786
2326	732
2327	664
2328	638
2329	616
2330	655
2331	781
2332	2030
2333	2650
2334	2290
2335	2350
2336	2910
2337	3160
2338	3370
2339	3550
2340	3600
2341	3020
2342	1650
2343	1130
2344	875
2345	728
2346	711
2347	657
2348	613
2349	567
2350	509
2351	473
2352	500
2353	764
2354	1020
2355	815
2356	603
2357	500
2358	454
2359	422
2360	407
2361	435
2362	425
2363	413
2364	421
2365	395
2366	366
2367	338
2368	365
2369	617
2370	1360
2371	2240
2372	2890
2373	3250
2374	3160
2375	1740
2376	1050
2377	829
2378	661
2379	595
2380	577
2381	525
2382	508
2383	430
2384	408
2385	427
2386	426
2387	427
2388	387
2389	373
2390	399
2391	353
2392	308
2393	322
2394	382
2395	337
2396	360
2397	393
2398	349
2399	447
2400	400
2401	355
2402	368
2403	313
2404	294
2405	281
2406	328
2407	291
2408	253
2409	264
2410	236
2411	229
2412	214
2413	215
2414	214
2415	195
2416	190
2417	182
2418	180
2419	204
2420	217
2421	196
2422	165
2423	275
2424	352
2425	178
2426	205
2427	171
2428	158
2429	151
2430	155
2431	149
2432	145
2433	136
2434	125
2435	120
2436	111
2437	107
2438	143
2439	218
2440	152
2441	366
2442	340
2443	299
2444	324
2445	280
2446	236
2447	187
2448	153
2449	137
2450	121
2451	111
2452	114
2453	128
2454	124
2455	155
2456	261
2457	236
2458	185
2459	170
2460	479
2461	284
2462	311
2463	307
2464	262
2465	340
2466	540
2467	610
2468	685
2469	747
2470	650
2471	612
2472	553
2473	567
2474	582
2475	480
2476	416
2477	358
2478	306
2479	277
2480	253
2481	241
2482	232
2483	223
2484	223
2485	226
2486	220
2487	217
2488	220
2489	229
2490	487
2491	533
2492	543
2493	536
2494	526
2495	516
2496	526
2497	536
2498	605
2499	598
2500	578
2501	703
2502	685
2503	712
2504	697
2505	640
2506	567
2507	504
2508	463
2509	426
2510	402
2511	386
2512	390
2513	381
2514	426
2515	503
2516	691
2517	892
2518	840
2519	794
2520	751
2521	754
2522	820
2523	1040
2524	1020
2525	941
2526	878
2527	814
2528	745
2529	686
2530	638
2531	597
2532	564
2533	546
2534	528
2535	516
2536	566
2537	651
2538	712
2539	867
2540	907
2541	875
2542	817
2543	766
2544	706
2545	665
2546	642
2547	620
2548	585
2549	617
2550	673
2551	726
2552	781
2553	789
2554	1020
2555	1500
2556	1930
2557	2160
2558	2070
2559	1820
2560	1550
2561	1340
2562	1170
2563	1010
2564	944
2565	927
2566	935
2567	924
2568	877
2569	818
2570	703
2571	664
2572	694
2573	734
2574	726
2575	697
2576	668
2577	646
2578	685
2579	745
2580	864
2581	1060
2582	1060
2583	979
2584	913
2585	875
2586	832
2587	796
2588	774
2589	748
2590	868
2591	1030
2592	1230
2593	1350
2594	1250
2595	1140
2596	1080
2597	1030
2598	1040
2599	1290
2600	1670
2601	2600
2602	3130
2603	3280
2604	2870
2605	2090
2606	1640
2607	1460
2608	1470
2609	2580
2610	3780
2611	4240
2612	4400
2613	4070
2614	3130
2615	2120
2616	1730
2617	1460
2618	1330
2619	1250
2620	1190
2621	1220
2622	1300
2623	1650
2624	1890
2625	1820
2626	1570
2627	1340
2628	1200
2629	1120
2630	1040
2631	981
2632	922
2633	874
2634	830
2635	808
2636	792
2637	762
2638	744
2639	770
2640	791
2641	984
2642	1560
2643	1890
2644	1770
2645	1420
2646	1160
2647	1040
2648	1030
2649	1110
2650	1140
2651	1170
2652	1170
2653	1120
2654	1020
2655	1000
2656	984
2657	1010
2658	1010
2659	978
2660	957
2661	908
2662	859
2663	799
2664	729
2665	668
2666	625
2667	608
2668	596
2669	576
2670	571
2671	572
2672	578
2673	574
2674	551
2675	525
