6.000000000000000000e+00	8.000000000000000000e+00	2.598631844592222517e+00
2.700000000000000000e+01	4.000000000000000000e+00	2.708818481995682870e+00
1.800000000000000000e+01	9.000000000000000000e+00	3.931865558182080722e+00
3.400000000000000000e+01	2.800000000000000000e+01	-1.916449380219840404e-01
1.300000000000000000e+01	3.200000000000000000e+01	5.826653099902249222e-01
3.900000000000000000e+01	5.000000000000000000e+00	-4.118357681556839900e+00
4.000000000000000000e+01	5.000000000000000000e+00	-4.706219777553483752e+00
2.400000000000000000e+01	1.000000000000000000e+00	6.022902294210483731e+00
1.000000000000000000e+01	2.200000000000000000e+01	8.712613437814540340e-01
2.500000000000000000e+01	1.500000000000000000e+01	1.324882714810770246e+00
1.900000000000000000e+01	1.700000000000000000e+01	1.623295162359736477e+00
3.700000000000000000e+01	2.600000000000000000e+01	-4.713041999568109985e-01
5.000000000000000000e+00	8.000000000000000000e+00	2.123390688218783406e+00
2.600000000000000000e+01	2.400000000000000000e+01	5.391653177731343671e-01
3.100000000000000000e+01	2.300000000000000000e+01	3.413864299661270585e-03
2.100000000000000000e+01	2.000000000000000000e+00	7.080642374563853814e+00
2.700000000000000000e+01	2.400000000000000000e+01	4.551026385357913595e-01
3.400000000000000000e+01	5.000000000000000000e+00	-1.534682471432380346e+00
2.700000000000000000e+01	2.000000000000000000e+01	5.711614341771824588e-01
3.600000000000000000e+01	1.600000000000000000e+01	-8.658816379139397945e-01
1.400000000000000000e+01	3.000000000000000000e+01	4.860962179401074335e-01
2.000000000000000000e+01	3.000000000000000000e+00	6.689254238882853976e+00
3.900000000000000000e+01	0.000000000000000000e+00	-6.951064609627379376e+00
2.600000000000000000e+01	6.000000000000000000e+00	2.822200319200732999e+00
2.600000000000000000e+01	1.900000000000000000e+01	9.128324062229538072e-01
3.300000000000000000e+01	5.000000000000000000e+00	-1.020678464794285034e+00
7.000000000000000000e+00	1.400000000000000000e+01	1.532541716676751209e+00
3.000000000000000000e+01	1.800000000000000000e+01	-2.899395606775434509e-02
2.300000000000000000e+01	0.000000000000000000e+00	7.330211950778611651e+00
2.000000000000000000e+01	3.000000000000000000e+01	3.261465537297104644e-01
1.200000000000000000e+01	3.500000000000000000e+01	3.743580355538388971e-01
2.700000000000000000e+01	3.600000000000000000e+01	-1.633172193919451010e-01
2.900000000000000000e+01	2.900000000000000000e+01	-2.651718233648797662e-02
3.400000000000000000e+01	4.000000000000000000e+00	-1.828884934143828023e+00
6.000000000000000000e+00	1.200000000000000000e+01	1.671165921423672263e+00
1.800000000000000000e+01	3.400000000000000000e+01	2.166672013268413077e-01
2.000000000000000000e+00	2.300000000000000000e+01	3.390445806192670664e-01
1.700000000000000000e+01	3.700000000000000000e+01	2.225200538549353124e-01
1.000000000000000000e+01	1.800000000000000000e+01	1.426687838689155496e+00
1.600000000000000000e+01	3.000000000000000000e+00	7.422005195284080870e+00
2.700000000000000000e+01	3.600000000000000000e+01	-1.193483771068228061e-02
2.800000000000000000e+01	4.000000000000000000e+00	2.022853431490081899e+00
3.000000000000000000e+01	1.900000000000000000e+01	2.378216733728926446e-01
7.000000000000000000e+00	1.200000000000000000e+01	1.888762745708509216e+00
3.600000000000000000e+01	3.300000000000000000e+01	-1.204579554613088854e-02
2.100000000000000000e+01	2.800000000000000000e+01	5.057910214489000911e-01
1.400000000000000000e+01	2.600000000000000000e+01	6.128996203040052437e-01
2.200000000000000000e+01	1.200000000000000000e+01	2.280693593606238689e+00
1.800000000000000000e+01	4.000000000000000000e+01	1.892015895928211844e-01
7.000000000000000000e+00	2.700000000000000000e+01	3.641415349060257434e-01
3.400000000000000000e+01	0.000000000000000000e+00	-2.561997601950828596e+00
2.900000000000000000e+01	2.100000000000000000e+01	2.366055701573524239e-01
1.700000000000000000e+01	5.000000000000000000e+00	6.085767405654279649e+00
3.100000000000000000e+01	3.700000000000000000e+01	3.849507826378965186e-02
3.700000000000000000e+01	5.000000000000000000e+00	-3.182994375368042750e+00
4.000000000000000000e+01	2.000000000000000000e+01	-1.008540300226020925e+00
1.800000000000000000e+01	4.000000000000000000e+01	1.744200515993454825e-01
3.300000000000000000e+01	2.000000000000000000e+01	-1.147001964593519358e-01
9.000000000000000000e+00	8.000000000000000000e+00	3.643871102166650111e+00
2.000000000000000000e+01	1.100000000000000000e+01	3.024078233970643570e+00
5.000000000000000000e+00	1.000000000000000000e+01	1.868253881464009947e+00
3.000000000000000000e+00	6.000000000000000000e+00	1.505351243647449655e+00
8.000000000000000000e+00	2.600000000000000000e+01	6.436365101112536680e-01
